"","num","title","content"
"1086",1378,"istp인데 isfj들 되게 신기한 성격같음","         욕아님 칭찬임 남 배려해주는게 쉬운게 아닌데 isfj들은 몸에 그게 자연스럽게 밴거같아        "
"1087",1380,"3년 연애하고 쓰는 ISFJ에 관한 간략한 고찰 (+문화권에 따른 차이)","         일단 나는 ENTP이고 여자친구가 ISFJ인데 미국인이고 남미 문화권에서 자랐음.그렇다보니 흔히 한국문화권에서의 ISFJ와는 조금 다른것 같음그래도 여기 갤러리 글들 보면서<U+00A0>이게 그냥 여자친구 특징인지 isfj특징인지 잘 모르겠는 것도 많지만...여자친구랑 대입해봤을때 와 이거 맞다 맞어 했던게 워낙 많아서 나열해볼게철자, 문법, 두서없음<U+00A0>미리 미안1. 테두리인간관계에서 테두리(?) 같은게 있는 것 같음 그리고 그 테두리 안에 들어가 있는 사람한테는 이 사람이 테두리를 벗어나지 않는 이상<U+00A0>끝까지 의리를 지키는 거같음그리고 흔히말하는 사회에서 다수의 의견을 따르고 어쩌고<U+00A0>이런것들도 테두리 안의 사람들 한테는 그다지 적용이 안되는 거 같음말이 그렇게 많은 스타일은 아니라고 하는데 막상 나, 본인 가족들 한테는 조잘조잘 얘기 잘함. 내가 entp기질 나와서 막 내 고집대로 주장 펼치면<U+00A0>본인도 고집부리면서 반박하는 경우 많이 있었음. 근데 막상 회사 얘기 들어보면 그냥 다들 이러이러해서 거기에 따라 갔다는 이야기를 함.이거는 내 여친만 그런건지 isfj들 다 그런건지 모르겠는데 보통 사람들 한테는<U+00A0>본인 기준에서 선을 넘었다 싶은 사람은 바로 아웃인데 이 테두리 안에 있는 사람한테는어느정도 기회를 준다는 느낌이 있었음<U+00A0> ex) 남사친이 이성으로서 호감 표시했다고 바로 다 컷함 / 자신 절친이라는 올케(?)는<U+00A0>진짜 선 씨게 넘었는데도한 몇달동안 막 얘기하더니 다시 자기 사람으로 돌아와있음2. 대나무(?)대화방식이 식물로 치면 올곧은<U+00A0>대나무 같음. 뭐랄까 나는 맥락으로 얘기하는걸 좋아하고 이걸로 드립치는걸 좋아하고대화 방식자체가 좀 넘겨 짚어가면서 던지는 편이야<U+00A0>예컨데<U+00A0>a라는 주제를 얘기하다가 뜬금없이 동음 이의어같은거 이용해서 b로 툭 넘어가면서 그걸로 드립치는거나의식의 흐름대로 얘기 한다거나 그 의식의 흐름 기법 자체로 웃기게 얘기 한다거나.. 비유법이나 예시 드는것도 엄청 좋아함근데 여자친구 한테는 그런식으로 얘기를 하면<U+00A0>갑자기 그 얘기가 왜 나오는거야? / 무슨 말이야 이해가 안돼 라고 하더라비유법으로 예시 들었더니 우리는 지금 a라는 주제를 얘기하는데 갑자기 b 얘기를 왜하냐고 답해서<U+00A0>좀 당황스러웠음..<U+00A0>처음에는 이게 문화차이라고 생각했는데 막상 그 문화권의 다른 친구들한테는내드립이 찰지게 잘먹히는걸 보고 이게 그냥 여친 특징인걸 알게 됐음오히려 뭔가 명확하게 딱딱 맞아떨어지게 얘기를 해야 잘 이해하는 것같았음. 개그도 그냥 대놓고 던져야 하고.그런점에서 좋았던게 본인의 감정표현이나 상황 설명할 때는 정말 정확하게 설명하고 표현해 주더라<U+00A0>나는 뭔가 좀 가식적이거나 인위적인거 진짜 싫어하는데 (비효율적이라고 생각하기 때문에)근데 여자친구도 담백하게<U+00A0>있는 그대로 표현 하더라고 ( 내생각에 isfj들은 가식적인 것 그 자체를 싫어해서?)3. 의외로 터질 때도 있는 것 같음평소에는 대체로 다른 사람들과 다 사이좋게 지내려고 하고 그런 것들을 되게 중요시 여기는 것 같은데한 번씩 뭔가 터지는 기준이 있는 것 같더라 그게 뭔진 잘 모르겠어.. 근데 막 보통 사람들처럼 막 흥분해서<U+00A0>막 소리지르고 이런게 아니라 최대한 본인은 다른사람한테 선 안넘으려고 하면서 막 얼굴은 시뻘개져있는데<U+00A0>거기서 따박따박하면서 차분하게(?) 본인은 그게 달갑지 않은 이유들을 설명함. 진짜 무서웠음 나한테 하는거 아닌데도..다른 의미로 터질 때도 있는게 길 걷다가 나한테 조곤조곤하게 농담 가끔 툭 하고 던지는데 지나가던 사람이 그거 듣고 웃겨서 나자빠지더라뭔가 농담 받아주고 이런걸 잘 못해서 개그 감각이 떨어진다고 생각했는데<U+00A0><U+00A0>한 방은 확실히 있는거 같음 ㅋㅋ아그리고 이런거 일화 생기면 주변 테두리 사람들한테 막 말해줌 자기가 이러이러해서 누가 웃었다 하면서 ㅋㅋㅋ(맞지?)<U+00A0>+ 문화에 따른 차이라고 느껴지는 점들이거는 아마 한국 밖에서 <U+00A0>살아본적 없는<U+00A0> isfj들이 궁금해 할 수 도 있을거라 생각해서 적어봄일단 한국정서상으로는 어지간히 친한거 아닌 이상에야 꺼내기 힘든 성적인 얘기나 한국 사회에서 이야기 하기 터부시 되는 것들을 거리낌 없이 얘기 했음.<U+00A0>여자친구랑 사귀기 전에<U+00A0> 처음 만난 날부터 여자친구가 먼저 나한테 성적인 것들 물어봤음. 이런 얘기들 자체가 얘가 있는 문화권에서는<U+00A0>그렇게 막 이상한 것들이 아님 얘기한다고 해서 야시꾸리(?)해지는 것도 아니고 ㅇㅇ<U+00A0>그래서 한국 isfj 친구들한테선 상상하기 힘든 대화들도 쉽게 주고 받았음그리고 미국 문화권 자체가 자신감 있는것이 미덕이잖아<U+00A0>한국에서는 겸손이 미덕인 반면에그래서 오히려 사회의 미덕에 맞춰서<U+00A0><U+00A0>isfj 인데도 자신감이 철철 넘쳐 흐름..처음 만났을 때 한국에서의 사회화 과정의 일환으로 겸손을 장착했던 entp인 나보다도 자신감이 넘쳤음<U+00A0>지금은 내가 미국물을 너무 많이 마셔서 그런지 원래 내 본성이 나와서 그런지 내가 좀더 심해진거같긴해 ㅋㅋ일단 심심해서 여자친구 자는거 보면서 적긴 했는데 나도 내가 이걸 왜적고 있는지 모르겠다고 생각하면서도 너네가 이걸 재밌게 읽어 줬으면 좋겠다고 생각하면서문장어떻게 마무리 하지? ㅎㅎ 읽어줘서 고맙당 ㅂ2~<U+00A0>        "
"1088",1381,"낯가리진않고 말잘하는데 친해지기가 어려운st야","나는첫만남은 안어색한데 내 바운더리안에 못들어가게막음 "
"1089",1382,"나 제시같은사람 좋아하거든","나랑은 달라서 동경심도 있고 딱 경외감이 맞는거 같애 근데 이런 댓글들 보면 내얘긴가 싶고 마상입어.. 딱히 뒤에서 욕하진 읺는데 속으로 생각하는굿도 해당되는걸까ㅜㅜㅋㅋㅋ쫄보 잇프제"
"1090",1383,"25년동안 좋아하는 사람없었는데 최근에 생겼다","모쏠인데 연애생각 없다가 갑자기 훅들어오네 근데 상대방 enfp인데 나는 너무노잼이라 못 다가가겠다 "
"1091",1384,"스트레스를 뭐로 푸냐는 질문이 제일 어려운듯","취미 생활이 없는건 아닌데 그걸 한다고 스트레스가 쫙 풀리고 그런건 아니거든스트레스는 스트레스의 원인이 해결돼야 풀려"
"1092",1385,"이거 해봐 재밌다ㅋㅋㅋ","http://foodyland.co.kr/난 이거나옴"
"1093",1386,"갤 순항)페북보다가 읽은 썰인데 어떻게생각함?","공익이었던 한사람이 183만원 컴퓨터 사기를 당함.  사기꾼은 총 1700만원 정도의 사기를 15명에게 쳤고  초범+처자식+변제의향있음+반성+사업실패 등등.. 해서 징역 1년 6개월이 떴음.  이사람은 개빡쳐서 일하던곳이 법원이라 아는사람에게 인실좃을 부탁하고 신용불량자로 만들어버리라함.  그래서 민사소송 걸고 실질적으로 5년,서류상 10년으로 신용불량자를 만들어버림.  그리고 공익소집해제가 걸릴즈음 이사람에게서 일자리를 취직해야 하는데 신불자라 못한다. 처자식도 있는데 한번만 봐줘라 등 연락이 계속 왔고 500만원을 달라했지만 못갚는다 하고 할부로 하자 했더니 사기꾼 말을 어찌믿냐며 조까라 해버림.  그리고 소집해제후 복학시즌에 자살했다고 문자가 실수로 자신에게도 오고 장례식장가서 깽판쳐서 삼촌에게 300만원을 받아냈다고함.  너무했다 or 사기당했는데 뭐가 너무하냐 어느쪽임?  난 피해자도 제정신 아니라 생각  "
"1094",1387,"퇴근하고 테스트 다시 해봤는데","         빼박 잇프제네..ㅋ<U+00A0>        "
"1095",1388,"나만 이래?? 괜히 할거없을때 카톡했던거 다시읽어봄","내가 잘보냈낰ㅋㅋㅋ 친구든 가족이든 애인이든 회사사람이든 걍 관계없이 카톡 했던거 다시봄ㅋㅋㅋㅋㅋㅋ "
"1096",1389,"너네 배달음식 주문하는데 오래 걸리지않아?","나 30분째 고민중..치킨->김치찌개->떡볶이->햄버거->감자탕 메뉴 계속 바뀜;;밖에서 다른 사람이랑 식당이나 카페가서 주문할땐 그래도 바로바로 고민하는편인데. 쩝"
"1097",1390,"먼가 잇프제는 연애할때","진도 엄청 느릴 것같은데.. 아닌가? 특히 여자면 속으로는 하고싶어도 막상 두려움? 때매 못할거같음"
"1098",1391,"요새 자꾸 회사에서 마상입는다","         다들 삼삼오오 모여서 이런저런 이야기 잘 하는데 나만 그러지 못하고 뒤에서 겉도는 것만 같다.근데 또 거기에 끼자니 막상 뭔 이야기 해야 할지도 모르겠고 상대방에게 내 이야기만 늘어놓는건 더 싫고..이건 뭐 그렇다 치겠는데 옆에서 같이 일하는 사람이 나에게 자꾸 거리를 두려는거 같아서 이게 더 신경쓰인단 말이지. 다른 사람들이랑은 잘 지내는거 같은데 나한테만.. 아 모르겠다 내가 지나치게 예민하게 구는건지 아니면 진짜 그 사람이 내게 거리를 두는건지 은연중에 내가 뭔 잘못을 한걸까 실수를 한걸까 싶기도 하고.질질 끌어봐야 좋을거 없는거 아니깐 해결을 보고 싶긴 한데 혹시라도 나라는 존재를 싫어해서 그런거라면 내가 말 걸어봐야 의미 없는거잖아. 이게 계속 이러니깐 혼자 마상입고 집에서 술로 풀기 바쁘고..아 진짜 어떻게 해야 할까.         "
"1099",1392,"너네도 별것도 아닌 말에 상처받아?","상대방이 나 생각해서 해준 맞는 말들이나...감사한 마음도 있지만 상처룰 받아서 그날은 기분 안 좋고ㅠㅠ"
"1100",1393,"잇프제들아 너네도 대부분의 무리에서 겉돌아?","친한 친구들 무리 제외하고!직장 무리나 동아리나 기타 등등....아예 안친한건 아닌데 항상 보면 나머지는 엄청 친하고나만 약간 겉도는 느낌이야ㅠㅠ애매하게 친하니까 다들 일부러 챙겨주는 느낌이랄까....혼자가 가장 편해서 아무렇지 않다가도 가끔은 나도 친하게 지내고 싶다너네도 똑같은지 궁금하네"
"1101",1394,"항상 무슨 말을 할때마다 이 말을 할까말까","별 거 아닌 말도 고민하고 하는데그럼 상대방이 단순하게 답해줬으면 좋겠어그쵸~, 아 맞아, 그러네이런식으로...ㅠㅠ내가 뭘 말했는데 굳이 그걸 반박하면서 말하는 사람들 너무 많아서 기분 묘하게 상해.... 근데 티는 또 못내고."
"1102",1395,"ISFJ-A or T","한번 조사해보고싶었어..!A면 추천 B는 비추천고마워 :)"
"1103",1398,"내가 스스로 일을 얼마나 잘하는지 느끼는건 자신감과 아무 상관없어","포인트는 타인의 인정이야 내가 잘 한다고 생각하더라도 남이 흠 하나만 보면 기가 죽지 걘 아무 생각없이 한 말일지도 모르지만 난 계속 고민하게 됨 물론 고민의 끝은 자기 반성으로 가게 되더라 반대로 내가 어떤 일을 잘 못한다 생각하더라도 칭찬만 해주면 하루종일 기뻐하고 감사해하면서 일주일치 자신감을 가득 채움 나만 그런건가 싶어서 물어보러옴 "
"1104",1399,"좋아하는 애한테 좋아한다고 못하겠음...;;","하....ㅅㅂ... "
"1105",1402,"잇프제들 꼭봐라","나 자존감 진짜 낮은데 당신을 사랑하는 사람들의 눈을 통해 자기 자신을 바라보라는게 너무 위로돼서 찡함,,"
"1106",1403,"나만 그런지 모르겟는데","나는 이별하고 나서 그사람 주변에 관련된 인물들한테힘든티 절대 안냄 겁나 거ㅐㄴ찮은 면만 보여줌힘든 티내서 건너서 애기 들어가는게너무 자존심 상하고 싫다고 해야하나..?그냥 힘들어 보이는 모습 보이는게자존심상해 ;; 나만 그런건가 ㅜㅋ암튼 그러터라고 "
"1107",1404,"아주 사소한 칭찬받아도 내용 다 기억하는거 나만그래?","암것도 아닌 칭찬받으면 엄청 고맙고 내용 다 기억해놓고 힘남 근데 또 얼마 안 있다가 다시 우울해지고 좀 그럼ㅋㅋㅋ 항상느끼지만 속이 너무 복잡한것같아  "
"1108",1405,"사회에서 isfj 로 살면서 편하게 살기 위한 삶에 대한 태도는","simple is the best<U+00A0>stay simple 임뭐든 생각이 많아질때 있잖음최대한 단순하게 생각하는 연습을 하니진짜 일할때나 사람들과 관계 맺을때스트레스 덜 받더라고...최대한 단순해져야 함뭔가 저 사람이 무시하는 거 같다내가 뭔가 실수한 것 같다싶을 때그럴때일수록 힘을 빼고 불안해하면 안됨내가 뭔가를 하려고 하거나 할 수 있다<U+00A0>이런거보다 능구렁이 처럼<U+00A0>에이 모르겠다 식의 멘탈을 일관해야함어자피 잇프제 특성상 뒷처리 엉망으로 할<U+00A0>사람들도 아니거니와 그냥 보여지는 것만 태연하면 됨어쨌든 사회는 멘탈 싸움임거기서 이기려면 그냥 툭 치고 들어와도<U+00A0>아예 반응을 안하거나 튕겨내야 하는데튕기는건 잇프제 특성상 어려우니그냥 별 생각없이 보이는게 차라리 나음누가 불안하게 만들어도약간 충정도 사투리 말할때 나오는 억양이나 말투같이아 그래유~ 아~ 네~태도는 친절하지만 영혼 없이이런 식으로 어떤 일에 감정을 쏟지 말고일은 일로만 분리해서태연하고 느긋하게 생각하는 연습을 해야됨여유가 중요하다 단순해야 사람이 여유로워져...그래야 스트레스를 덜 받음"
"1109",1408,"isfj는 잘해주면 같이 잘 대해줘서 좋아","귀여움ㅋㅋ "
"1110",1409,"잇프제 친구들아 나 오늘 알바 잘렸다","내가 일을 너무 못해서 잘려버렸다ㅠㅠ내가 일을 못하는거니까 억울할건 전혀 없는데 그냥 속상하네..일머리라는건 대체 어떻게 길러야 하는건지ㅠㅠ왜 간단한 일 하나도 못할까 싶어서 자존감도 낮아짐..."
"1111",1410,"너네들 꼼꼼함?","난 이때까지 내가 정말 꼼꼼한사람이라고 생각하고 살아왔는데일 시작하고 아 난 꼼꼼한게 아니구나 하고 깨달음다들 얼마나 꼼꼼한지나 너무 대충 대충 일 하고 있는거구나하고머리 띵 함난 쓸데없는 곳에 꼼꼼한거 같음전혀 중요하지 않는일에 시간 쏟고 꼼꼼하게 하려고 하고일머리 없는거 티내네정작 결과물이 꼼꼼해야 하는데결과물 비교해보면 ..쩝..미래까지 내다볼 수 있는꼼꼼함 가지고 싶다정신이 현재에만 있어서놓치는게 많음.."
"1112",1412,"핸드폰 충전하는 것도 성향 차이인가","잇프제인 나는 50프로 이하오 떨어지면 불안한데enfp인 남친은 1프로 될때까지도 충전안해 ㅋㅋㅋㅋㅋㅋㅋ"
"1113",1413,"당분간 MBTI갤에서 활동하지 않았으면 한다. ","보면 알겠지만 갤매가 참 문제가 많은 사람이다. "
"1114",1414,"다들 8기능 테스트 해봤어??","         내가 8기능은 잘 볼지는 모르지만 대충 맞게 나온 것 같더라고!http://jung.test.typologycentral.com/<U+00A0>여기서 할 수 있고https://blog.naver.com/blithedays/221451140746<U+00A0>여긴 해석도 있으니 참고해~        "
"1115",1415,"잇프제 특","         ""나만 그런건진 모르겠는데"", ""나만 그래?""혹시 공감 못받을까봐 걱정돼서 이거 앞에 꼭 붙임 ㅋㅋㅋ ㅠㅠㅠ        "
"1116",1416,"내자신이 너무 싫을때 어떻게해?","위로받고싶어<U+00A0>"
"1117",1417,"나도 8기능 해봄",""
"1118",1418,"MBTI 8기능 요약 설명 짤",""
"1119",1419,"난 나보다 소심한사람이랑은 못있겠음","나보다 더 내성적이면 먼가 내가 자꾸 말걸어야될거같고 계속 어색함 원래행선지는 같았는데 서로 배려해주다가 둘 다 의도하지 않은 곳으로 가게 돼차라리 나는 상대가 딱딱 말해주면 그쪽으로 따르면돼서 편해 물론 이건아닌것같다 싶으면 걔도 평소에 솔직하게 말하니까 나도 솔직하게 말한다고해서 상처 안 받을 걸 아니까 걍 말하면되고(이건 내가 겉t외f라 그런걸수도 있어) 친해지는 속도도 빠른듯<U+00A0>잇프제는 인싸무리에서 아싸 아싸무리에서 인싸라는데 그게 정확히 말하면 인싸무리에서 인싸성격이드러나지만 그 무리 안에선 아싸, 아싸무리에서는 인싸역할을 하지만 사실 아싸? 인것같아 너넨 어때"
"1120",1420,"내가 단체회식을 싫어하는 이유","친한사람끼리 모이는거 말고 단체(동아리 등등) 회식자리가면 안친한사람 없을수가 없는데 그자리에 가면 나땜에 텐션 떨어지는거 너무싫음 걍 내가 못끼는건 구경만해도 상관없는데.. 같은맥락으로 술게임도 시러함 마시는건 괜찮은데 내가 겜을잘못해서 자꾸 내차례에 흐름 끊긴단말이지 그게 넘시러 그래서 술게임 하자는 얘기만 나와도 막 온몸이긴장댐 "
"1121",1421,"돈은 개미처럼 모으고 안 씀","극한의 가성비충이라  나가 놀지도 않고 사는 것도 없으면서 알바는 하고  사고 싶은 거 생기면 이것저것 다 따지다가 지쳐 나가떨어지고..  결국 안 삼 ㅋㅋㅋㅋㅋㅋㅋ 왜 알바하냐고..  충동구매 절대 안함..  덕질이라도 하면 좀 쓸텐데 떡밥도 없고..  알바 끝나고 400원짜리 막대아이스크림만 쳐먹는중  여행 좋아해서 원래대로라면 여행가서 먹는데 썼을텐데 여행도 못가네.. "
"1122",1422,"잇프제들 질문있엉","서로 예의 갖추면서 호의적으로 대한 사이지만 친하지는 않았거든.근데 1년 넘게 연락 안하다가 갑자기 연락하기도 하고 그럼?원래 칭찬이 입에 밴 친구인 것 같긴 했는데 내가 스토리에 뭐 자랑한 거 보고 대뜸 칭찬하는 디엠 보냄 ㅋㅋㅋㅋ뭔가 보면 볼수록 잇프제같단 느낌 들어서그래도 간만에 그런 걸로 연락주니까 고맙고 기분은 좋았음"
"1123",1423,"잇프제 살면서 느낀점 푸념글?","일단 나는 남자면서 잇프제인데, 잇프제는 여자에게서 더 많이 나오는 유형이더라? 그래서 문득 든 생각인데 나한테 가족이 엄마와 누나밖에 없어서 그렇게 된것같아. 암튼 내가 살아오면서 느낀점을 말해볼게.나는 학창시절에 친구는 많았어. 근데 그게 막 인싸같은게 아니라 친구들이 나를 편하게 대해주는 느낌. 누가 여기 갤에서 잇프제는 인싸 중에 아싸면서 아싸 중에 인싸라고 했는데 그말이 정말 맞는듯. 애들 말로는 나는 타격감이 좋대. 막 놀리면 잘 받아주고 무슨 말을 해도 잘 들어주고. 또 주변에서 칭찬하면 입꼬리가 승천하는데, 뭔가 잘못하면 죽고싶어지고 ㅋㅋ내가 살면서 가장 많이 들은 말은 조용하다, 착하다, 예의바르다, 배려심있다 등등... 당연하겠지? 나는 남들의 미움을 사는걸 굉장히 싫어하거든. 그래서 싫은 소리도 못하고 화는 커녕 짜증도 잘 못내. 나의 단점을 지적해준건 대부분 엄마인데, 고집이 세다, 남자답지 못하다, 집을 너무 좋아한다 등등... 이것도 맞아. 나는 고집이 세고 자기주장은 강하지만 남에게 미움받고 싶지 않다고 생각하는 순간 자기주장이 꺾여버려. 목소리도 크지않고 조곤조곤해서 남자답지 못하다는 말은 주변사람에게 많이 들었어. 그리고 '넌 친구도 많으면서 왜 밖에는 안나오냐?'라는 말도 많이 들었고.나는 분명 멀쩡한 사람이고, 사람들에게 좋은 사람으로 비춰지고 있지만 나 스스로의 자존감이 너무 바닥이라서 자멸해버리는 상황이 한두번이 아니었어. 사소한 알바면접을 보더라도 기어가는 목소리에 탈락하는 일이 많았고, 발표하는 날엔 얼굴이 새빨개져선 말도 제대로 못했어. 나는 분명 자기주장이 강하고 애정결핍 수준으로 관심을 원하는데.또래 친구들과는 좀 다른 내가 이상한걸까.. 라는 생각도 많이 했고 자존감이 바닥인채로 제대로 살아갈수 있을까.. 라는 생각도 많이 했어. 나 자신에 대한 과소평가를 하는걸 멈추기 힘들고 설령 내가 싫어하는 사람이라도 나를 미워하는게 극도로 싫어서 계속 웃을수 밖에 없어.. 이런 성격은 스스로가 참 힘들어 그치? 다른 사람들의 사소한 말이나 행동 하나에 스스로 멘붕해버리고 ㅋㅋ"
"1124",1424,"내가 힘든 걸 누군가에게 말했는데 위로해주면","매번 눈물이 나ㅠㅠ개인적으로 연락했든 공개된 sns에 올렸든누가 괜찮다고 해주면 펑펑 울어버림.....넘나 부끄럽지만 세상에 따뜻한 사람들이 많다는 게 느껴지네 ㅎㅎ"
"1125",1425,"비 엄청 오네..ㅋㅋ","아까 재활용 버리고오길 잘한듯 ㅎㅎ "
"1126",1426,"개인적으로 좋아하는 노래.","         존 레논 - Nobody Loves You (When you're Down And Out)가사가 구구절절 내 이야기 같다.아마 존 레논도 개인사에 굴곡이 많았던지라 저런 곡을 쓸수 있었겠지.<U+00A0>        "
"1127",1427,"너넨 서비스직 잘 맞아?","나는 처음 해보는데 진상만 없으면 잘 맞는듯진상은 아직 못 만나봐서 ㅋㅋ"
"1128",1428,"이거 ㄹㅇ 명언 같아",""
"1129",1429,"톡하다가 고백각 나와서 좋아한다고 할려그랬는데..","머뭇거리다가 결국엔 놓쳤다...헤... ㅅㅂ "
"1130",1430,"장도연 isfj래","장도연님)?이 착한아이 콤플렉스에대해서 말하는거보고비슷하다고 느끼고있었고 평소에 매우 극호감 연예인이라 자주 검색해보고 예능출연한거 보고 그랬는데 역시나 잇프제네ㅎㅎ 기분좋다"
"1131",1431,"나 신소재쪽 관련 전공이라 그런지","이런 짤 보면 원소기호만 생각남 ㅋㅋㅋFi빼고 다 원소기호임 내용은 별로 안궁금함ㅋㅋㅋ실리콘 니켈 아이런 셀레늄 ~"
"1132",1433,"너네도 사람 손절 잘못하냐","미운정고운정 들다보니 끊어내야할 관계도 못끊고 혼자 고민만함이래서인지 애초에 정을 안주려는게 방어기제처럼 몸에 베여버림..ㅎ"
"1133",1434,"나만 돈 펑펑쓰나봐 적금할거 빼두고 남은건 다씀","단 천원도 안남김 그래도 적금하니깐 됐지뭐싶음 "
"1134",1435,"너네도 이럼?","난 안그래 새로운데 가면 아는사람 없어서 좋던데 ㅋㅋ "
"1135",1436,"방가방가애오!","T랑 F랑 반반으로 나오는 ISTJ애오.예전에 디시 하다가 아이디 지웠었는데, 어제 이 갤러리를 발견하고 너무 분위기가 좋다고 생각해서 후딱 가입했어오!"
"1136",1437,"저도 mbti돌려보니 isfj라고 나오네요","."
"1137",1438,"단톡방에서 내 말 이후로 대화 없어지면","내가 말 실수했나 혼자 존나 고민하는데 너네도 이럼?예를 들어서A가 의견냄B가 답함C도 답함나도 답함>> 조용해짐아 내가 뭐 잘못 말했나?<U+00A0>한참 고민함 ㅠㅠ왕따 당하는 건 아니고 안친한 사람들 조모임이나 아직 서로 잘 모르는 친목 동호회 같은 어색한 상황일때...어느 정도까지 마음쓰냐면 내 말이 마지막인 대화창이 싫어서 카톡 목록 들어가지도 않고 신경 안쓰려고 카톡 알림 꺼둠 ㅠ_ㅠ"
"1138",1439,"뮤지컬 보는거 좋아해??","뮤지컬 보는거 다들조아해??"
"1139",1440,"난 온라인 게임에서도 낯가림ㅋㅋㅋ","걍 한번 같이 게임상 어쩔수없어서 파티사냥 한건데 친추걸면 부담스러  좀더 친해지고 친추걸면 모를까ㅋㅋ 그리고 친한친구랑 같이 게임 시작해서 같이 길드 드는건 좋아하는데 혼자 모르는 길드 찾아들어가고 이런건 안해 솔플 주로 함 그리고 모르는 사람들 접속했을때 일일히 아는척하는것도 귀찮아 우연히 친해져서 자기길드 초대하는경우만 길드 들었어  너넨 어떤지 궁금해  "
"1140",1441,"얘들아 나 오늘부터 시험이야 ㅠㅠㅠ","응원해주라"
"1141",1443,"난 대체 뭘까..","isfj istj 자주 나오는데 가끔 infj나옴;; 방금해봤는데 이거나온당"
"1142",1444,"infp 어때?","어떤점이 별루야?? 걍 팩폭 날려줘"
"1143",1445,"이정도면 찐 isfj임?","i 83 / e 17s 62 / n 38f 54 / t 46j 67 / p 33"
"1144",1447,"저번엔 -T였는데 이번엔 -A 나왔네",""
"1145",1448,"올만에 다시해도 isfj - a네","         껄껄        "
"1146",1449,"너넨 긴장 많이 하는 편이야?","나는 긴장 좀 많이 하는듯수학시험 볼때도 항상 긴장해서 계산실수로 하나씩 틀렸던거 같아"
"1147",1450,"혹시 isfj 분들 intj 어떻게 생각하시나요","제가 인티제고 짝남이 잇프제인데 잇프제들이 인티제를 어떻게 생각하는지 궁금합니다."
"1148",1452,"쓸데없는 걱정들 엄청 많이 하는 사람?","일상에서 진짜 사소한 걱정들이 꼬리에 꼬리를 물고 이어짐ㅋㅋㅋ 하루만 놓고 보면 걱정들이 한 10개는 넘는것같음 "
"1149",1453,"혹시 잇프제에게 마구 치대고 관심을 마구 주면 많이 싫어하나요??","         제목 그대로 정말 심각하게 궁금합니다!        "
"1150",1454,"isfj는 호감 있으면 어떻게 대해??","ㅈㄱㄴ"
"1151",1455,"요즘 너무 무기력하고 의욕이 없다","좋아하는 관심사와 관련된 생각을 해도 예전만큼 좋지도 않고 하고싶은 것도 딱히 없고.. 그걸 찾는다 해도 엄청 흥미롭고 그럴 것 같지도 않다.. 아무것도 하기 싫어"
"1152",1456,".","고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 고백했다가 차이면 어떡하지 "
"1153",1457,"너희들은","삶의 낙이 뭐니난 없어대화 나누다가 몇십년 뒤 얘기 나오면그때도 내가 살아 있을까 이런 말 던지는데진짜 지금 죽어도 후회 없고솔직히 왜 사는지도 모르겠고태어났으니 그냥 살아가고 있음의욕같은 것도 없고목표도 없고그냥 아무생각 없이 살고 있음 .."
"1154",1458,"isfj같은데?",""
"1155",1459,"나같은 친구 / 애인 만들고 싶다ㅠㅠ","내가 얼마나 배려하고 세세한 것까지 생각하는지 내 친구들은 모를거야 쒸익"
"1156",1460,"isfj - a/t 차이 이런거라네","근데 어느정도 맞는거같아 나는 좀 둔감한편이라 스트레스도 잘안받고 하는편인데 여기선 인간관계에서 스트레스 받는갤럼들 꽤많이 보이더라구 전에 a/t 개추 비추 게시물에도 t가 두배는 더 많기도 했고 너넨 어떤거같아? "
"1157",1461,"분신들아 이별 후 다들 어떤편이야?","         성향을 떠나서 그냥 개인적인건가싶기두하구 참다참다 폭발해서 내가<U+00A0>헤어지자하고 상대가<U+00A0> 붙잡아도 냉정하게 거절했는데 당시에는 안그랬는데 몇일지나니까 다신만나긴<U+00A0>껄끄럽긴한데 연락왔음 좋겠구 거의 차인적이많았는데 이번엔 내가찼는데도 미련남아서 완전그냥 미련쟁이그자체인거같아 ㅠㅠ 너네는 어떤편이야?        "
